title,price,rating,link,price_numeric,rating_numeric,volume,price_log,price_scaled,cluster_k2,cluster_k3,cluster_k4,cluster_k5,final_cluster
ETUDE Dear Darling Water Gel Tint Ice Cream (RD307 Watermelon Red) (21AD)| Vivid High-Color Lip Tint with Minerals and Vitamins from Soap Berry Extract to Moisture Your Lips,SAR 65.84,4.2 out of 5 stars,https://www.amazon.sa/-/en/sspa/click?ie=UTF8&spc=MTo0NDI2Mjc3MjQxNzExODM1OjE3NDM4OTkyNjE6c3BfYXRmX25leHQ6MzAwNTI0MjI2NjAzMjMyOjowOjo&url=%2FNCJOO-Lipstick-Pigmented-Nourishing-Long-Lasting%2Fdp%2FB0CSFFJ6D5%2Fref%3Dsr_1_97_sspa%3Fcrid%3D3266ORQFEHWZS%26dib%3DeyJ2IjoiMSJ9.4mzZH6ASwFEDpMZpAgGAgIhg6LkbppThoDVI7xvVQwXQUsNf7bMIqwZXI4ANyyyJVTe2L0VVDDbITMufiL6MHDNo-pXdb8J_9nQ0M0odpPeKInXlTQAcsKHm7VvYEZ2b1E3eSI4_hKwaoqrojOQvzOsaH3HIrYtZM6QoEM9zSAIjfmKYiQmMbQn6NC06dJbcFSG0HB48XcioQ09r5kqaux7lKzt5867mHMSiwALmyYn9-J_jKQL4ybBz2bxAFzFxyFY9v4dVHorr9y8xnFJFCefnXGMOmpLQt5xOkvWIaLE.TOxA60iToUOIzQNJtEly1KqIoTatAOoZMeZkvVpdmlw%26dib_tag%3Dse%26keywords%3Dtint%26qid%3D1743899260%26sprefix%3Dlip%2Bstick%252Caps%252C181%26sr%3D8-97-spons%26xpid%3DIRSWLf7BOJ1Ad%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,65.84,4.2,,4.202301703727193,0.4980057764699804,0,0,3,0,1
Etude House Darling Water Gel Tint (PK003 Sweet Potato Red),SAR 41.00,4.0 out of 5 stars,https://www.amazon.sa/-/en/sspa/click?ie=UTF8&spc=MToxOTcwOTYxNDg1OTYwOTg3OjE3NDM4OTkyNTg6c3BfYXRmOjMwMDQyNDcxNTQyOTUzMjo6MDo6&url=%2FDaroge-6973243700034-Bene-Tint-Dg0034%2Fdp%2FB099L3N78L%2Fref%3Dsr_1_1_sspa%3Fcrid%3D3266ORQFEHWZS%26dib%3DeyJ2IjoiMSJ9.RlQs4tk6S_VXJL4qTkGuuxhTGaZ_3Tt5s1s1G0piIKqLZe7i-8vDrAfJN72R3v_8KEaRpYWxNSdODARbgHdtSr1twxeMLIUqk-7O6l5OCM8Zrsa__rbe0nvwW5Ub5YClK4EWaYF-US29o0zvc_jJNF3zp0lB2MRjpdeLvdQWlD27Q-Uf2_8wINGGkC6jy8tbeZJbot8RR6OabLgYUBi8gqBzmJUmdF6aX3oFKad4rW2ikTcfFqyRtqk_42Kot09KkNfhU6TITfmaqisoJ9JO9TT77rdNtsVjPh74o5d1j-8.3GLReJ97SAJyvqGXGOcpWOmG2sZXlnhgr_-tQpvuCJo%26dib_tag%3Dse%26keywords%3Dtint%26qid%3D1743899258%26sprefix%3Dlip%2Bstick%252Caps%252C181%26sr%3D8-1-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1,41.0,4.0,,3.7376696182833684,-0.28618465256193704,1,0,0,2,1
"Excefore Lip Stain, 2 Pcs Vivid High Pigment Lip Tint, Long Lasting Moisturizing & Non-sticky Finish Water Lip Tint to Hydrate your Lips, 0.4 fl.oz",SAR 50.40,1.0 out of 5 stars,https://www.amazon.sa/-/en/sspa/click?ie=UTF8&spc=MTo4MDUyMTY5NTU2MDIxMDY5OjE3NDM4OTkyNTk6c3BfYXRmX25leHQ6MzAwNTI0MjI2NjAzNjMyOjowOjo&url=%2FNCJOO-Lipstick-Pigmented-Nourishing-Long-Lasting%2Fdp%2FB0CSFH5GHY%2Fref%3Dsr_1_49_sspa%3Fcrid%3D3266ORQFEHWZS%26dib%3DeyJ2IjoiMSJ9.VMQu1pQ4hKn0DIzVW7JOmJGYfghntsDUd9HJzTQF_2ZtZxS3xasaz3zoA9B6BAxXJwpIrcMm7gKRwslSNPxgtEuPLG75Wq3_XvDK_Dq4OoHvI7r2kZeuL3XGa12MRAA6vyS5uwfZ5GPLn32BH2dvVMI87mhzV3D1wshyqQ0H6oclPVrput0JNEMP3nG0cFJJlEAXGIUjCDZ1-WAPNDQCke7zP0tkVvLgUq24C_pkj1-gTcPyS3eAe54jpl-9ilF9OhZVWWmUpvvuPjBL2zdjE7-6MtTRb1mOI6pLUL_4GjU.UxcN9Z62COkZrlp2lU5JgRr7FG_oGBdrp8TzIzO3_Jk%26dib_tag%3Dse%26keywords%3Dtint%26qid%3D1743899259%26sprefix%3Dlip%2Bstick%252Caps%252C181%26sr%3D8-49-spons%26xpid%3DIRSWLf7BOJ1Ad%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,50.4,1.0,11.8294,3.9396381724611196,0.054691090016876984,1,0,0,2,1
Eylure Dybrow Permanent Tint for Brows Dye Kit Dark Brown,SAR 47.85,4.5 out of 5 stars,https://www.amazon.sa/-/en/sspa/click?ie=UTF8&spc=MTo4MDUyMTY5NTU2MDIxMDY5OjE3NDM4OTkyNTk6c3BfYXRmX25leHQ6MzAwNTI0MjI2NjAzNjMyOjowOjo&url=%2FNCJOO-Lipstick-Pigmented-Nourishing-Long-Lasting%2Fdp%2FB0CSFH5GHY%2Fref%3Dsr_1_49_sspa%3Fcrid%3D3266ORQFEHWZS%26dib%3DeyJ2IjoiMSJ9.VMQu1pQ4hKn0DIzVW7JOmJGYfghntsDUd9HJzTQF_2ZtZxS3xasaz3zoA9B6BAxXJwpIrcMm7gKRwslSNPxgtEuPLG75Wq3_XvDK_Dq4OoHvI7r2kZeuL3XGa12MRAA6vyS5uwfZ5GPLn32BH2dvVMI87mhzV3D1wshyqQ0H6oclPVrput0JNEMP3nG0cFJJlEAXGIUjCDZ1-WAPNDQCke7zP0tkVvLgUq24C_pkj1-gTcPyS3eAe54jpl-9ilF9OhZVWWmUpvvuPjBL2zdjE7-6MtTRb1mOI6pLUL_4GjU.UxcN9Z62COkZrlp2lU5JgRr7FG_oGBdrp8TzIzO3_Jk%26dib_tag%3Dse%26keywords%3Dtint%26qid%3D1743899259%26sprefix%3Dlip%2Bstick%252Caps%252C181%26sr%3D8-49-spons%26xpid%3DIRSWLf7BOJ1Ad%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,47.85,4.5,,3.888754378488792,-0.031188868505177457,1,0,0,2,1
Flormar Lip & Cheek Tint 001 Scarlet Ruby,SAR 39.00,5.0 out of 5 stars,https://www.amazon.sa/-/en/sspa/click?ie=UTF8&spc=MTo4MDUyMTY5NTU2MDIxMDY5OjE3NDM4OTkyNTk6c3BfYXRmX25leHQ6MzAwNTI0MjI2NjAzNjMyOjowOjo&url=%2FNCJOO-Lipstick-Pigmented-Nourishing-Long-Lasting%2Fdp%2FB0CSFH5GHY%2Fref%3Dsr_1_49_sspa%3Fcrid%3D3266ORQFEHWZS%26dib%3DeyJ2IjoiMSJ9.VMQu1pQ4hKn0DIzVW7JOmJGYfghntsDUd9HJzTQF_2ZtZxS3xasaz3zoA9B6BAxXJwpIrcMm7gKRwslSNPxgtEuPLG75Wq3_XvDK_Dq4OoHvI7r2kZeuL3XGa12MRAA6vyS5uwfZ5GPLn32BH2dvVMI87mhzV3D1wshyqQ0H6oclPVrput0JNEMP3nG0cFJJlEAXGIUjCDZ1-WAPNDQCke7zP0tkVvLgUq24C_pkj1-gTcPyS3eAe54jpl-9ilF9OhZVWWmUpvvuPjBL2zdjE7-6MtTRb1mOI6pLUL_4GjU.UxcN9Z62COkZrlp2lU5JgRr7FG_oGBdrp8TzIzO3_Jk%26dib_tag%3Dse%26keywords%3Dtint%26qid%3D1743899259%26sprefix%3Dlip%2Bstick%252Caps%252C181%26sr%3D8-49-spons%26xpid%3DIRSWLf7BOJ1Ad%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,39.0,5.0,,3.6888794541139363,-0.3685310530177241,1,0,0,2,1
Flormar Lip & Cheek Tint 002 Kiss Lip&Cheek,SAR 39.00,4.3 out of 5 stars,https://www.amazon.sa/-/en/sspa/click?ie=UTF8&spc=MTo4MDUyMTY5NTU2MDIxMDY5OjE3NDM4OTkyNTk6c3BfYXRmX25leHQ6MzAwNTI0MjI2NjAzNjMyOjowOjo&url=%2FNCJOO-Lipstick-Pigmented-Nourishing-Long-Lasting%2Fdp%2FB0CSFH5GHY%2Fref%3Dsr_1_49_sspa%3Fcrid%3D3266ORQFEHWZS%26dib%3DeyJ2IjoiMSJ9.VMQu1pQ4hKn0DIzVW7JOmJGYfghntsDUd9HJzTQF_2ZtZxS3xasaz3zoA9B6BAxXJwpIrcMm7gKRwslSNPxgtEuPLG75Wq3_XvDK_Dq4OoHvI7r2kZeuL3XGa12MRAA6vyS5uwfZ5GPLn32BH2dvVMI87mhzV3D1wshyqQ0H6oclPVrput0JNEMP3nG0cFJJlEAXGIUjCDZ1-WAPNDQCke7zP0tkVvLgUq24C_pkj1-gTcPyS3eAe54jpl-9ilF9OhZVWWmUpvvuPjBL2zdjE7-6MtTRb1mOI6pLUL_4GjU.UxcN9Z62COkZrlp2lU5JgRr7FG_oGBdrp8TzIzO3_Jk%26dib_tag%3Dse%26keywords%3Dtint%26qid%3D1743899259%26sprefix%3Dlip%2Bstick%252Caps%252C181%26sr%3D8-49-spons%26xpid%3DIRSWLf7BOJ1Ad%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,39.0,4.3,,3.6888794541139363,-0.3685310530177241,1,0,0,2,1
"KASTWAVE Cheek Blush Stick, Dual-ended Blush Stick With Sponge, Cream Contour Stick, 3-in-1 Cheek Blush & Lip Tint & Eyeshadow Moisturizing Lightweight Multi-Stick Blush, Natural And Long-lasting-#01",SAR 40.18,5.0 out of 5 stars,https://www.amazon.sa/-/en/sspa/click?ie=UTF8&spc=MToyMzc2Njg4MzA5MTI0MDYzOjE3NDM4OTkyNjY6c3BfYXRmX25leHQ6MzAwNTEyNjA1MzcwMzMyOjowOjo&url=%2FPortable-Retractable-Foundation-Eyeshadow-Eyebrow%2Fdp%2FB0DTK6QB44%2Fref%3Dsr_1_289_sspa%3Fcrid%3D3266ORQFEHWZS%26dib%3DeyJ2IjoiMSJ9.z0pIdcygGWbCVGS82JDMU9i_5SDsxoO_jzW1a1nL73RIdP4s64epX6EBXeDEOvHyfh1Dpdo6BUQv_h6O61HawNDobSoKaHsMmlYWUgSDtKy-tf9MxXrE1YxIEo3iINNi-vs-78ZD45dhZbH-GTf5Ti7n3GxhRuTC-1kqGJ8Dy56ceZE0DWtzmt7HwD9ZWc0oGbNI3AisInlVEF-YVssJtt-HhIi55PuYXWox4XuiOx14Zo9LTU_8f3aoz5dasMjKHDjyQ7mJshgOluL7D2WvAg.qzp6WIheO8vh_AsZ0YeZGQFXG9RoBW6uoMQ3IbhuEaI%26dib_tag%3Dse%26keywords%3Dtint%26qid%3D1743899265%26sprefix%3Dlip%2Bstick%252Caps%252C181%26sr%3D8-289-spons%26xpid%3DIRSWLf7BOJ1Ad%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,40.18,5.0,,3.717952701599643,-0.31946220234334666,1,0,0,2,1
"KASTWAVE Lip Stain, 2 Pcs Vivid High Pigment Lip Tint, Long Lasting Moisturizing & Non-sticky Finish Water Lip Tint to Hydrate your Lips, 0.4 fl.oz",SAR 51.42,,https://www.amazon.sa/-/en/sspa/click?ie=UTF8&spc=MToyMjQ1NjYwNzkyMDcwNDc2OjE3NDM4OTkyNjI6c3BfYXRmX25leHQ6MzAwNDQxNzYxMTExMzMyOjowOjo&url=%2FDual-ended-Microblading-Micro-Fork-Tip-Waterproof-Long-Lasting%2Fdp%2FB0DLBS6T6C%2Fref%3Dsr_1_145_sspa%3Fcrid%3D3266ORQFEHWZS%26dib%3DeyJ2IjoiMSJ9.1ZpWRG8soDDVNJ58mFjczXOFkOGie6euvu-Zs9H85-7H3OvVHM4dPyemtKrzIClX6dGshXKjIXi5OM5IV_T-iTB3sADc8png_aV7_-Lfrcg_ewaOAtLeFWBtvcSVf_9T9otzxg4TIMJAIgNVYt-5xiqO1d_MOG05wvCPOvaHZFacP6GlWkvaX8_VgrVrYZTzIq159j-76Hc-I1pOLo8XoqNIiheyrzdwphGEbJyF3tv4q10kllU8yQ_69GWrp3UgKAk5MheRG3l4yD7rxn1OeisVkT197S4SflYskLtXpv0.OnQRxJo2-t9pv98TeOkagAdnTeJqINK4oq0MVGW3ilo%26dib_tag%3Dse%26keywords%3Dtint%26qid%3D1743899262%26sprefix%3Dlip%2Bstick%252Caps%252C181%26sr%3D8-145-spons%26xpid%3DIRSWLf7BOJ1Ad%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,51.42,,11.8294,3.95928819789526,0.08785574299379623,1,0,0,2,1
"KASTWAVE Liquid Blush Makeup, Soft Cream Blush for Cheeks, Multi-Use Liquid Blush, Natural Matte Makeup Blusher, Lightweight Long Lasting Pink Peach, for Cheek Eye Lip Skin Tint, Dewy Finish (Pink)",SAR 42.10,1.0 out of 5 stars,https://www.amazon.sa/-/en/sspa/click?ie=UTF8&spc=MTo2MjQ2OTU0MTIzODk4MDA2OjE3NDM4OTkyNjQ6c3BfYXRmX25leHQ6MzAwMzU3NjQ2MDQ5MTMyOjowOjo&url=%2FTazweeq-Brushes-Foundation-Highlight-Concealers%2Fdp%2FB0DGGHTYH9%2Fref%3Dsr_1_241_sspa%3Fcrid%3D3266ORQFEHWZS%26dib%3DeyJ2IjoiMSJ9.xMtVnT9eK78wVtSVPXtP-loU_1nREirWDTxBlnAhIl9V3qOe4rdxSA_Jzc6RlaKZp31KoPj7iso7XG-HBl03Clm3ZBpfWSS37bK17gGKXMcXxh8yK213VqR9l_hatoQ39uxyHaKzZA4gDdjqwExP_o-qMeYD3fV81_wyKuQmW8V4jNEcwwfJ13PE4lXJD28GyubMXOItktiq8WLbvMlPxO6K7Jsa3AS8bpWYGaF_Vt5FSZtSelAzny2v27jQMkN_Y6vkclueSf5Jbw2bHxXa5NK8SfqGebY2VzoYITE5PoM.7lCbns0YKSs7-oGrsIy9Ko39X7NbCnBYC86NLDHUH6k%26dib_tag%3Dse%26keywords%3Dtint%26qid%3D1743899264%26sprefix%3Dlip%2Bstick%252Caps%252C181%26sr%3D8-241-spons%26xpid%3DIRSWLf7BOJ1Ad%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,42.1,1.0,,3.763522997109702,-0.2425501880707878,1,0,0,2,1
"Lip Stain Peel Off, 3 Colors Waterproof Long Lasting Nonstick Cup Liquid Lipstick Makeup Set, Gloss Magic Color Lip Stain Tints for Women Girls",SAR 66.34,,https://www.amazon.sa/-/en/sspa/click?ie=UTF8&spc=MTo2MjQ2OTU0MTIzODk4MDA2OjE3NDM4OTkyNjQ6c3BfYXRmX25leHQ6MzAwMzU3NjQ2MDQ5MTMyOjowOjo&url=%2FTazweeq-Brushes-Foundation-Highlight-Concealers%2Fdp%2FB0DGGHTYH9%2Fref%3Dsr_1_241_sspa%3Fcrid%3D3266ORQFEHWZS%26dib%3DeyJ2IjoiMSJ9.xMtVnT9eK78wVtSVPXtP-loU_1nREirWDTxBlnAhIl9V3qOe4rdxSA_Jzc6RlaKZp31KoPj7iso7XG-HBl03Clm3ZBpfWSS37bK17gGKXMcXxh8yK213VqR9l_hatoQ39uxyHaKzZA4gDdjqwExP_o-qMeYD3fV81_wyKuQmW8V4jNEcwwfJ13PE4lXJD28GyubMXOItktiq8WLbvMlPxO6K7Jsa3AS8bpWYGaF_Vt5FSZtSelAzny2v27jQMkN_Y6vkclueSf5Jbw2bHxXa5NK8SfqGebY2VzoYITE5PoM.7lCbns0YKSs7-oGrsIy9Ko39X7NbCnBYC86NLDHUH6k%26dib_tag%3Dse%26keywords%3Dtint%26qid%3D1743899264%26sprefix%3Dlip%2Bstick%252Caps%252C181%26sr%3D8-241-spons%26xpid%3DIRSWLf7BOJ1Ad%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,66.34,,,4.209754413732928,0.5105842101166045,0,0,3,0,1
"Lip Stain Peel Off, Waterproof Long Lasting Lip Tint Peel Off Lip Liner with Matte Finish, Sweat-Proof Highly Pigmented Liquid Lip Liner Tattoo for Lip Makeup (01#)",SAR 65.03,,https://www.amazon.sa/-/en/sspa/click?ie=UTF8&spc=MTo4MDUyMTY5NTU2MDIxMDY5OjE3NDM4OTkyNTk6c3BfYXRmX25leHQ6MzAwNTI0MjI2NjAzNjMyOjowOjo&url=%2FNCJOO-Lipstick-Pigmented-Nourishing-Long-Lasting%2Fdp%2FB0CSFH5GHY%2Fref%3Dsr_1_49_sspa%3Fcrid%3D3266ORQFEHWZS%26dib%3DeyJ2IjoiMSJ9.VMQu1pQ4hKn0DIzVW7JOmJGYfghntsDUd9HJzTQF_2ZtZxS3xasaz3zoA9B6BAxXJwpIrcMm7gKRwslSNPxgtEuPLG75Wq3_XvDK_Dq4OoHvI7r2kZeuL3XGa12MRAA6vyS5uwfZ5GPLn32BH2dvVMI87mhzV3D1wshyqQ0H6oclPVrput0JNEMP3nG0cFJJlEAXGIUjCDZ1-WAPNDQCke7zP0tkVvLgUq24C_pkj1-gTcPyS3eAe54jpl-9ilF9OhZVWWmUpvvuPjBL2zdjE7-6MtTRb1mOI6pLUL_4GjU.UxcN9Z62COkZrlp2lU5JgRr7FG_oGBdrp8TzIzO3_Jk%26dib_tag%3Dse%26keywords%3Dtint%26qid%3D1743899259%26sprefix%3Dlip%2Bstick%252Caps%252C181%26sr%3D8-49-spons%26xpid%3DIRSWLf7BOJ1Ad%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,65.03,,,4.19010918420648,0.4774276515116166,0,0,3,0,1
"L’Oréal Paris L'Oreal Bonjour Nudista Skin Tint, Light Cream",SAR 64.34,4.0 out of 5 stars,https://www.amazon.sa/-/en/sspa/click?ie=UTF8&spc=MTo2MjQ2OTU0MTIzODk4MDA2OjE3NDM4OTkyNjQ6c3BfYXRmX25leHQ6MzAwMzU3NjQ2MDQ5MTMyOjowOjo&url=%2FTazweeq-Brushes-Foundation-Highlight-Concealers%2Fdp%2FB0DGGHTYH9%2Fref%3Dsr_1_241_sspa%3Fcrid%3D3266ORQFEHWZS%26dib%3DeyJ2IjoiMSJ9.xMtVnT9eK78wVtSVPXtP-loU_1nREirWDTxBlnAhIl9V3qOe4rdxSA_Jzc6RlaKZp31KoPj7iso7XG-HBl03Clm3ZBpfWSS37bK17gGKXMcXxh8yK213VqR9l_hatoQ39uxyHaKzZA4gDdjqwExP_o-qMeYD3fV81_wyKuQmW8V4jNEcwwfJ13PE4lXJD28GyubMXOItktiq8WLbvMlPxO6K7Jsa3AS8bpWYGaF_Vt5FSZtSelAzny2v27jQMkN_Y6vkclueSf5Jbw2bHxXa5NK8SfqGebY2VzoYITE5PoM.7lCbns0YKSs7-oGrsIy9Ko39X7NbCnBYC86NLDHUH6k%26dib_tag%3Dse%26keywords%3Dtint%26qid%3D1743899264%26sprefix%3Dlip%2Bstick%252Caps%252C181%26sr%3D8-241-spons%26xpid%3DIRSWLf7BOJ1Ad%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,64.34,4.0,,4.179604406172924,0.4596980399520739,0,0,3,0,1
"L’Oréal Paris True Match Nude Plumping Tinted Serum, 1% Hyaluronic Acid, Instantly Evens, Brightens, and Hydrates Skin Shade 2-3, Light",SAR 48.88,4.6 out of 5 stars,https://www.amazon.sa/-/en/sspa/click?ie=UTF8&spc=MTo0NDI2Mjc3MjQxNzExODM1OjE3NDM4OTkyNjE6c3BfYXRmX25leHQ6MzAwNTI0MjI2NjAzMjMyOjowOjo&url=%2FNCJOO-Lipstick-Pigmented-Nourishing-Long-Lasting%2Fdp%2FB0CSFFJ6D5%2Fref%3Dsr_1_97_sspa%3Fcrid%3D3266ORQFEHWZS%26dib%3DeyJ2IjoiMSJ9.4mzZH6ASwFEDpMZpAgGAgIhg6LkbppThoDVI7xvVQwXQUsNf7bMIqwZXI4ANyyyJVTe2L0VVDDbITMufiL6MHDNo-pXdb8J_9nQ0M0odpPeKInXlTQAcsKHm7VvYEZ2b1E3eSI4_hKwaoqrojOQvzOsaH3HIrYtZM6QoEM9zSAIjfmKYiQmMbQn6NC06dJbcFSG0HB48XcioQ09r5kqaux7lKzt5867mHMSiwALmyYn9-J_jKQL4ybBz2bxAFzFxyFY9v4dVHorr9y8xnFJFCefnXGMOmpLQt5xOkvWIaLE.TOxA60iToUOIzQNJtEly1KqIoTatAOoZMeZkvVpdmlw%26dib_tag%3Dse%26keywords%3Dtint%26qid%3D1743899260%26sprefix%3Dlip%2Bstick%252Caps%252C181%26sr%3D8-97-spons%26xpid%3DIRSWLf7BOJ1Ad%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,48.88,4.6,,3.909620120811836,0.0040276306066895145,1,0,0,2,1
MAKE OVER 22 - TINT My Lip Cheek and Lips Tint - ORANGE - My Pulp Orange Lip & Cheek Tint - Make Over 22,SAR 42.00,5.0 out of 5 stars,https://www.amazon.sa/-/en/sspa/click?ie=UTF8&spc=MTo4MDUyMTY5NTU2MDIxMDY5OjE3NDM4OTkyNTk6c3BfYXRmX25leHQ6MzAwNTI0MjI2NjAzNjMyOjowOjo&url=%2FNCJOO-Lipstick-Pigmented-Nourishing-Long-Lasting%2Fdp%2FB0CSFH5GHY%2Fref%3Dsr_1_49_sspa%3Fcrid%3D3266ORQFEHWZS%26dib%3DeyJ2IjoiMSJ9.VMQu1pQ4hKn0DIzVW7JOmJGYfghntsDUd9HJzTQF_2ZtZxS3xasaz3zoA9B6BAxXJwpIrcMm7gKRwslSNPxgtEuPLG75Wq3_XvDK_Dq4OoHvI7r2kZeuL3XGa12MRAA6vyS5uwfZ5GPLn32BH2dvVMI87mhzV3D1wshyqQ0H6oclPVrput0JNEMP3nG0cFJJlEAXGIUjCDZ1-WAPNDQCke7zP0tkVvLgUq24C_pkj1-gTcPyS3eAe54jpl-9ilF9OhZVWWmUpvvuPjBL2zdjE7-6MtTRb1mOI6pLUL_4GjU.UxcN9Z62COkZrlp2lU5JgRr7FG_oGBdrp8TzIzO3_Jk%26dib_tag%3Dse%26keywords%3Dtint%26qid%3D1743899259%26sprefix%3Dlip%2Bstick%252Caps%252C181%26sr%3D8-49-spons%26xpid%3DIRSWLf7BOJ1Ad%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,42.0,5.0,,3.7612001156935624,-0.24647066931041794,1,0,0,2,1
MAKE OVER 22 - TINT My Lip Cheek and Lips Tint - RED - My Pulp Red Lip & Cheek Tint - Make Over 22,SAR 39.09,5.0 out of 5 stars,https://www.amazon.sa/-/en/sspa/click?ie=UTF8&spc=MToxOTcwOTYxNDg1OTYwOTg3OjE3NDM4OTkyNTg6c3BfYXRmOjMwMDQyNDcxNTQyOTUzMjo6MDo6&url=%2FDaroge-6973243700034-Bene-Tint-Dg0034%2Fdp%2FB099L3N78L%2Fref%3Dsr_1_1_sspa%3Fcrid%3D3266ORQFEHWZS%26dib%3DeyJ2IjoiMSJ9.RlQs4tk6S_VXJL4qTkGuuxhTGaZ_3Tt5s1s1G0piIKqLZe7i-8vDrAfJN72R3v_8KEaRpYWxNSdODARbgHdtSr1twxeMLIUqk-7O6l5OCM8Zrsa__rbe0nvwW5Ub5YClK4EWaYF-US29o0zvc_jJNF3zp0lB2MRjpdeLvdQWlD27Q-Uf2_8wINGGkC6jy8tbeZJbot8RR6OabLgYUBi8gqBzmJUmdF6aX3oFKad4rW2ikTcfFqyRtqk_42Kot09KkNfhU6TITfmaqisoJ9JO9TT77rdNtsVjPh74o5d1j-8.3GLReJ97SAJyvqGXGOcpWOmG2sZXlnhgr_-tQpvuCJo%26dib_tag%3Dse%26keywords%3Dtint%26qid%3D1743899258%26sprefix%3Dlip%2Bstick%252Caps%252C181%26sr%3D8-1-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1,39.09,5.0,,3.6911269266544156,-0.36473784434580814,1,0,0,2,1
"Maybelline New York, Super Stay Teddy Tint Plushwear and Transferproof, Delivers up to 12 hours of Long-lasting Blurred Matte Soft Lip Color, 10 CURRENT MOOD",SAR 52.65,4.2 out of 5 stars,https://www.amazon.sa/-/en/sspa/click?ie=UTF8&spc=MToxOTcwOTYxNDg1OTYwOTg3OjE3NDM4OTkyNTg6c3BfYXRmOjMwMDQyNDcxNTQyOTUzMjo6MDo6&url=%2FDaroge-6973243700034-Bene-Tint-Dg0034%2Fdp%2FB099L3N78L%2Fref%3Dsr_1_1_sspa%3Fcrid%3D3266ORQFEHWZS%26dib%3DeyJ2IjoiMSJ9.RlQs4tk6S_VXJL4qTkGuuxhTGaZ_3Tt5s1s1G0piIKqLZe7i-8vDrAfJN72R3v_8KEaRpYWxNSdODARbgHdtSr1twxeMLIUqk-7O6l5OCM8Zrsa__rbe0nvwW5Ub5YClK4EWaYF-US29o0zvc_jJNF3zp0lB2MRjpdeLvdQWlD27Q-Uf2_8wINGGkC6jy8tbeZJbot8RR6OabLgYUBi8gqBzmJUmdF6aX3oFKad4rW2ikTcfFqyRtqk_42Kot09KkNfhU6TITfmaqisoJ9JO9TT77rdNtsVjPh74o5d1j-8.3GLReJ97SAJyvqGXGOcpWOmG2sZXlnhgr_-tQpvuCJo%26dib_tag%3Dse%26keywords%3Dtint%26qid%3D1743899258%26sprefix%3Dlip%2Bstick%252Caps%252C181%26sr%3D8-1-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1,52.65,4.2,,3.9824814690767076,0.12700056714226093,0,0,0,2,1
"Maybelline New York, Super Stay Teddy Tint Plushwear and Transferproof, Delivers up to 12 hours of Long-lasting Blurred Matte Soft Lip Color, 25 BABY TEE",SAR 55.07,4.1 out of 5 stars,https://www.amazon.sa/-/en/sspa/click?ie=UTF8&spc=MToxOTcwOTYxNDg1OTYwOTg3OjE3NDM4OTkyNTg6c3BfYXRmOjMwMDQyNDcxNTQyOTUzMjo6MDo6&url=%2FDaroge-6973243700034-Bene-Tint-Dg0034%2Fdp%2FB099L3N78L%2Fref%3Dsr_1_1_sspa%3Fcrid%3D3266ORQFEHWZS%26dib%3DeyJ2IjoiMSJ9.RlQs4tk6S_VXJL4qTkGuuxhTGaZ_3Tt5s1s1G0piIKqLZe7i-8vDrAfJN72R3v_8KEaRpYWxNSdODARbgHdtSr1twxeMLIUqk-7O6l5OCM8Zrsa__rbe0nvwW5Ub5YClK4EWaYF-US29o0zvc_jJNF3zp0lB2MRjpdeLvdQWlD27Q-Uf2_8wINGGkC6jy8tbeZJbot8RR6OabLgYUBi8gqBzmJUmdF6aX3oFKad4rW2ikTcfFqyRtqk_42Kot09KkNfhU6TITfmaqisoJ9JO9TT77rdNtsVjPh74o5d1j-8.3GLReJ97SAJyvqGXGOcpWOmG2sZXlnhgr_-tQpvuCJo%26dib_tag%3Dse%26keywords%3Dtint%26qid%3D1743899258%26sprefix%3Dlip%2Bstick%252Caps%252C181%26sr%3D8-1-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1,55.07,4.1,,4.026600910135581,0.20146387799940474,0,0,0,2,1
